layer,hhi,low,high,top_share,shannon_effective_categories,panel,draw,mutual_information
,,,,,,b,655.0,0.4001061981060072
,,,,,,b,656.0,0.2654951979870854
,,,,,,b,657.0,0.4329575548588789
,,,,,,b,658.0,0.3712324623637482
,,,,,,b,659.0,0.2890070196771761
,,,,,,b,660.0,0.3199483791154009
,,,,,,b,661.0,0.3385930337989742
,,,,,,b,662.0,0.318777992167802
,,,,,,b,663.0,0.3116473050576815
,,,,,,b,664.0,0.3380765928973148
,,,,,,b,665.0,0.326874816904581
,,,,,,b,666.0,0.3392317248094025
,,,,,,b,667.0,0.3341568483956649
,,,,,,b,668.0,0.3679052818651378
,,,,,,b,669.0,0.3340177782362161
,,,,,,b,670.0,0.3598867993860497
,,,,,,b,671.0,0.3849350250636845
,,,,,,b,672.0,0.3236224517599693
,,,,,,b,673.0,0.354994910200475
,,,,,,b,674.0,0.3055750043031873
,,,,,,b,675.0,0.3771128830515389
,,,,,,b,676.0,0.3486087443446175
,,,,,,b,677.0,0.3342511833655268
,,,,,,b,678.0,0.3666382849359424
,,,,,,b,679.0,0.2985703098487753
,,,,,,b,680.0,0.34437272861165
,,,,,,b,681.0,0.3332321520568073
,,,,,,b,682.0,0.2712715260949934
,,,,,,b,683.0,0.2910224929373441
,,,,,,b,684.0,0.3355476910987951
,,,,,,b,685.0,0.3826911649174516
,,,,,,b,686.0,0.4070775923458569
,,,,,,b,687.0,0.3846532914376843
,,,,,,b,688.0,0.2744601740115064
,,,,,,b,689.0,0.3912077410848833
,,,,,,b,690.0,0.338276918411744
,,,,,,b,691.0,0.3376268503771671
,,,,,,b,692.0,0.3619251263271601
,,,,,,b,693.0,0.3318702876714474
,,,,,,b,694.0,0.3440543537856007
,,,,,,b,695.0,0.365705416596727
,,,,,,b,696.0,0.3395337722150797
,,,,,,b,697.0,0.3476685110317246
,,,,,,b,698.0,0.3421166601185925
,,,,,,b,699.0,0.4103785516507141
,,,,,,b,700.0,0.4211247092095673
,,,,,,b,701.0,0.3162189500176331
,,,,,,b,702.0,0.3540829333061555
,,,,,,b,703.0,0.3651326845886604
,,,,,,b,704.0,0.315224000216368
,,,,,,b,705.0,0.3702195390788052
,,,,,,b,706.0,0.3293638348891101
,,,,,,b,707.0,0.3544850460129449
,,,,,,b,708.0,0.3159584084360025
,,,,,,b,709.0,0.3768856815344201
,,,,,,b,710.0,0.3788882260962021
,,,,,,b,711.0,0.353984277039836
,,,,,,b,712.0,0.3734916334702998
,,,,,,b,713.0,0.3159053184407159
,,,,,,b,714.0,0.3160246232573693
,,,,,,b,715.0,0.3411879758558163
,,,,,,b,716.0,0.3580449330263828
,,,,,,b,717.0,0.3069056535095535
,,,,,,b,718.0,0.3955285070831631
,,,,,,b,719.0,0.3435780164913722
,,,,,,b,720.0,0.335245072171475
,,,,,,b,721.0,0.3557356739806754
,,,,,,b,722.0,0.3234741065313575
,,,,,,b,723.0,0.3581267789580518
,,,,,,b,724.0,0.3851205733886487
,,,,,,b,725.0,0.3380416936599344
,,,,,,b,726.0,0.3493144499999721
,,,,,,b,727.0,0.3678386915853431
,,,,,,b,728.0,0.3634951279114977
,,,,,,b,729.0,0.3473656687872664
,,,,,,b,730.0,0.3304382844995372
,,,,,,b,731.0,0.3063853797194351
,,,,,,b,732.0,0.3775644353684155
,,,,,,b,733.0,0.377871036413457
,,,,,,b,734.0,0.3291053041232938
,,,,,,b,735.0,0.4116269267435006
,,,,,,b,736.0,0.4280280706368851
,,,,,,b,737.0,0.3013436928639494
,,,,,,b,738.0,0.3071267874368923
,,,,,,b,739.0,0.2791847978348611
,,,,,,b,740.0,0.3612952031242038
,,,,,,b,741.0,0.3793372396917522
,,,,,,b,742.0,0.3331235410418265
,,,,,,b,743.0,0.3315867544461253
,,,,,,b,744.0,0.3513646802863257
,,,,,,b,745.0,0.3755591599463823
,,,,,,b,746.0,0.3747668224328326
,,,,,,b,747.0,0.3515798862292465
,,,,,,b,748.0,0.3695390646732095
,,,,,,b,749.0,0.3429709578642588
,,,,,,b,750.0,0.3633125678498183
,,,,,,b,751.0,0.3841708647450095
,,,,,,b,752.0,0.3446160387146348
,,,,,,b,753.0,0.4093299347462857
,,,,,,b,754.0,0.4045140105456046
,,,,,,b,755.0,0.3537683031905647
,,,,,,b,756.0,0.330098776427592
,,,,,,b,757.0,0.4337247793194367
,,,,,,b,758.0,0.3173358385244529
,,,,,,b,759.0,0.343318354626394
,,,,,,b,760.0,0.3108846527142601
,,,,,,b,761.0,0.4041668795014383
,,,,,,b,762.0,0.3415894324439632
,,,,,,b,763.0,0.3726318334187541
,,,,,,b,764.0,0.327776015626148
,,,,,,b,765.0,0.3493421562909176
,,,,,,b,766.0,0.3439466200623697
,,,,,,b,767.0,0.3312581425733372
,,,,,,b,768.0,0.3639959951045819
,,,,,,b,769.0,0.3508138421612905
,,,,,,b,770.0,0.3562708682039619
,,,,,,b,771.0,0.3400126596757382
,,,,,,b,772.0,0.3309569280854916
,,,,,,b,773.0,0.3304948936159206
,,,,,,b,774.0,0.3785878487662288
,,,,,,b,775.0,0.3708635044663833
,,,,,,b,776.0,0.443334159228125
,,,,,,b,777.0,0.3427156549012751
,,,,,,b,778.0,0.3178144684988413
,,,,,,b,779.0,0.3779621417031578
,,,,,,b,780.0,0.3126422985667005
,,,,,,b,781.0,0.4071756093108005
,,,,,,b,782.0,0.3803303747373654
,,,,,,b,783.0,0.3213873493447661
,,,,,,b,784.0,0.3626563349851883
,,,,,,b,785.0,0.3670657685694793
,,,,,,b,786.0,0.3908117369694923
,,,,,,b,787.0,0.3234500553056243
,,,,,,b,788.0,0.2972644200358463
,,,,,,b,789.0,0.3355523250015229
,,,,,,b,790.0,0.3522885222455372
,,,,,,b,791.0,0.3871853847005213
,,,,,,b,792.0,0.3733153236985527
,,,,,,b,793.0,0.3892594467980195
,,,,,,b,794.0,0.3247226676890085
,,,,,,b,795.0,0.3937849441543615
,,,,,,b,796.0,0.3045708173627885
,,,,,,b,797.0,0.379417096002494
,,,,,,b,798.0,0.3235812792017403
,,,,,,b,799.0,0.3231340227659478
,,,,,,b,800.0,0.3788586157124474
,,,,,,b,801.0,0.33766006311828
,,,,,,b,802.0,0.3891038462664884
,,,,,,b,803.0,0.3579064183584584
,,,,,,b,804.0,0.3483383128383028
,,,,,,b,805.0,0.3340265529571184
,,,,,,b,806.0,0.3371331830304203
,,,,,,b,807.0,0.3181467338169077
,,,,,,b,808.0,0.3088921740252308
,,,,,,b,809.0,0.3834663113170204
,,,,,,b,810.0,0.3814753885252058
,,,,,,b,811.0,0.3300904431480038
,,,,,,b,812.0,0.296023292111025
,,,,,,b,813.0,0.3881729035067613
,,,,,,b,814.0,0.3571923465137248
,,,,,,b,815.0,0.3130814873731711
,,,,,,b,816.0,0.2586696574582152
,,,,,,b,817.0,0.3778376194053585
,,,,,,b,818.0,0.2765154738070832
,,,,,,b,819.0,0.4179087384504178
,,,,,,b,820.0,0.3578481839280449
,,,,,,b,821.0,0.322960282570691
,,,,,,b,822.0,0.4195677793923353
,,,,,,b,823.0,0.3922678462404114
,,,,,,b,824.0,0.3121194353547771
,,,,,,b,825.0,0.2632053035938004
,,,,,,b,826.0,0.3358597982010294
,,,,,,b,827.0,0.3561972202040477
,,,,,,b,828.0,0.3269973966107233
,,,,,,b,829.0,0.3041742190318448
,,,,,,b,830.0,0.3747943753273763
,,,,,,b,831.0,0.3182396038613575
,,,,,,b,832.0,0.307648480479012
,,,,,,b,833.0,0.3998399635772069
,,,,,,b,834.0,0.3862344756405544
,,,,,,b,835.0,0.3697893929425442
,,,,,,b,836.0,0.3532845264365782
,,,,,,b,837.0,0.4231375142105817
,,,,,,b,838.0,0.3440475093517934
,,,,,,b,839.0,0.4383489062119405
,,,,,,b,840.0,0.3408667841710566
,,,,,,b,841.0,0.3123899388981046
,,,,,,b,842.0,0.3664368216489029
,,,,,,b,843.0,0.3421438058583539
,,,,,,b,844.0,0.3507071971502693
,,,,,,b,845.0,0.2895744515308527
,,,,,,b,846.0,0.4010931549567416
,,,,,,b,847.0,0.3657766367643109
,,,,,,b,848.0,0.2958535535329454
,,,,,,b,849.0,0.3508552857838785
,,,,,,b,850.0,0.3492121057654045
,,,,,,b,851.0,0.3037456852407914
,,,,,,b,852.0,0.2886219469046791
,,,,,,b,853.0,0.3397930706035019
,,,,,,b,854.0,0.3210774402314564
,,,,,,b,855.0,0.3405384483728024
,,,,,,b,856.0,0.3927171101368119
,,,,,,b,857.0,0.3175609986419871
,,,,,,b,858.0,0.3760102647777343
,,,,,,b,859.0,0.4479612902264587
,,,,,,b,860.0,0.3326683402198602
,,,,,,b,861.0,0.3669581590558111
,,,,,,b,862.0,0.3789546794557514
,,,,,,b,863.0,0.3729788312265429
,,,,,,b,864.0,0.3582880811958708
,,,,,,b,865.0,0.3394843954339963
,,,,,,b,866.0,0.3336786688233411
,,,,,,b,867.0,0.3544476726287224
,,,,,,b,868.0,0.3445591985805554
,,,,,,b,869.0,0.3708962132509219
,,,,,,b,870.0,0.332792700369557
,,,,,,b,871.0,0.3536997341001657
,,,,,,b,872.0,0.3232321412920185
,,,,,,b,873.0,0.4286664559342941
,,,,,,b,874.0,0.286895226212926
,,,,,,b,875.0,0.3434130838672589
,,,,,,b,876.0,0.3853655654263717
,,,,,,b,877.0,0.3490781542904639
,,,,,,b,878.0,0.3495179456413577
,,,,,,b,879.0,0.4206918048047581
,,,,,,b,880.0,0.3478280272904572
,,,,,,b,881.0,0.3656511297818703
,,,,,,b,882.0,0.3624400892565536
,,,,,,b,883.0,0.3921076176713214
,,,,,,b,884.0,0.2881296090016843
,,,,,,b,885.0,0.3564240508629654
,,,,,,b,886.0,0.3047259745874378
,,,,,,b,887.0,0.3315095361952442
,,,,,,b,888.0,0.3533548176865051
,,,,,,b,889.0,0.3466392373234148
,,,,,,b,890.0,0.3275111813017557
,,,,,,b,891.0,0.3250927134489378
,,,,,,b,892.0,0.3584657431712799
,,,,,,b,893.0,0.3258531145291767
,,,,,,b,894.0,0.3707307529791896
,,,,,,b,895.0,0.369383185821686
,,,,,,b,896.0,0.3168787964393083
,,,,,,b,897.0,0.322801097824247
,,,,,,b,898.0,0.3879909777911834
,,,,,,b,899.0,0.2511811094787091
,,,,,,b,900.0,0.315286342515924
,,,,,,b,901.0,0.3037082989266459
,,,,,,b,902.0,0.3093030254626541
,,,,,,b,903.0,0.3578880611024315
,,,,,,b,904.0,0.323981300198505
,,,,,,b,905.0,0.3343126832423699
,,,,,,b,906.0,0.3507210707561752
,,,,,,b,907.0,0.3731840579442775
,,,,,,b,908.0,0.3693088683542078
,,,,,,b,909.0,0.3628039260191125
,,,,,,b,910.0,0.3672724461753631
,,,,,,b,911.0,0.3560600930137862
,,,,,,b,912.0,0.3089755224510524
,,,,,,b,913.0,0.3435392176277925
,,,,,,b,914.0,0.3380152018048554
,,,,,,b,915.0,0.3356872360045226
,,,,,,b,916.0,0.3638377945352546
,,,,,,b,917.0,0.4619119537369158
,,,,,,b,918.0,0.3533911194069241
,,,,,,b,919.0,0.3371971417312096
,,,,,,b,920.0,0.4179755750063694
,,,,,,b,921.0,0.3287884446612557
,,,,,,b,922.0,0.3415939102685503
,,,,,,b,923.0,0.31036424047223
,,,,,,b,924.0,0.4029291629918901
,,,,,,b,925.0,0.3463927211160986
,,,,,,b,926.0,0.3606598149877666
,,,,,,b,927.0,0.3391568610177247
,,,,,,b,928.0,0.3790453006372631
,,,,,,b,929.0,0.3108965762505438
,,,,,,b,930.0,0.4241210401142847
,,,,,,b,931.0,0.3618072783297474
,,,,,,b,932.0,0.407891092948041
,,,,,,b,933.0,0.360015447106635
,,,,,,b,934.0,0.4369546307704044
,,,,,,b,935.0,0.307336730394196
,,,,,,b,936.0,0.3501293663652802
,,,,,,b,937.0,0.318278776552876
,,,,,,b,938.0,0.344855460726527
,,,,,,b,939.0,0.3348707041156431
,,,,,,b,940.0,0.3882185295295128
,,,,,,b,941.0,0.3422124689665895
,,,,,,b,942.0,0.3447006152170764
,,,,,,b,943.0,0.4259716513915652
,,,,,,b,944.0,0.380915422763465
,,,,,,b,945.0,0.4286766502793808
,,,,,,b,946.0,0.4023392158494023
,,,,,,b,947.0,0.3958449024847335
,,,,,,b,948.0,0.4117494123939469
,,,,,,b,949.0,0.3484594202571687
,,,,,,b,950.0,0.355799707100803
,,,,,,b,951.0,0.2798324970958568
,,,,,,b,952.0,0.348965880085033
,,,,,,b,953.0,0.3331566558410115
,,,,,,b,954.0,0.3342211558955652
,,,,,,b,955.0,0.3141177003572424
,,,,,,b,956.0,0.3570242353498609
,,,,,,b,957.0,0.3081989127015259
,,,,,,b,958.0,0.3064749106745164
,,,,,,b,959.0,0.3819688776232643
,,,,,,b,960.0,0.4211612918115213
,,,,,,b,961.0,0.3567554463804767
,,,,,,b,962.0,0.3041777440817945
,,,,,,b,963.0,0.3399995149161752
,,,,,,b,964.0,0.3777674249350253
,,,,,,b,965.0,0.2872155785229244
,,,,,,b,966.0,0.3505143179303651
,,,,,,b,967.0,0.3516931545483626
,,,,,,b,968.0,0.370695971998205
,,,,,,b,969.0,0.3858192856319675
,,,,,,b,970.0,0.3249198012933667
,,,,,,b,971.0,0.3820815344973987
,,,,,,b,972.0,0.3754833235028796
,,,,,,b,973.0,0.3140326059131153
,,,,,,b,974.0,0.3294541932112755
,,,,,,b,975.0,0.3272419808503981
,,,,,,b,976.0,0.3272016441129737
,,,,,,b,977.0,0.3367102681624594
,,,,,,b,978.0,0.3489085494929438
,,,,,,b,979.0,0.3293199453588111
,,,,,,b,980.0,0.3103430668170173
,,,,,,b,981.0,0.3468549323708823
,,,,,,b,982.0,0.3623894922508923
,,,,,,b,983.0,0.3568319502275998
,,,,,,b,984.0,0.405723368656941
,,,,,,b,985.0,0.3422405399742523
,,,,,,b,986.0,0.3749687336678189
,,,,,,b,987.0,0.3589856072057351
,,,,,,b,988.0,0.2981698742418084
,,,,,,b,989.0,0.4160186563972838
,,,,,,b,990.0,0.3187796031411727
,,,,,,b,991.0,0.3823083645874914
,,,,,,b,992.0,0.394736665304372
,,,,,,b,993.0,0.3023310527636718
,,,,,,b,994.0,0.3391280789648268
,,,,,,b,995.0,0.3595544155155474
,,,,,,b,996.0,0.3015223188047606
,,,,,,b,997.0,0.3932666059744645
,,,,,,b,998.0,0.3769169341798988
,,,,,,b,999.0,0.4282985828893939
,,,,,,b,1000.0,0.3456686574043308
,,,,,,b,1001.0,0.3286615879686487
,,,,,,b,1002.0,0.3448925033463164
,,,,,,b,1003.0,0.3103426276121586
,,,,,,b,1004.0,0.3797829614759784
,,,,,,b,1005.0,0.3683587507571655
,,,,,,b,1006.0,0.3611230183714786
,,,,,,b,1007.0,0.3133551758301998
,,,,,,b,1008.0,0.3484596982391328
,,,,,,b,1009.0,0.3589356715744625
,,,,,,b,1010.0,0.3732900884722028
,,,,,,b,1011.0,0.3547418310801649
,,,,,,b,1012.0,0.3504438173301842
,,,,,,b,1013.0,0.3433255608870755
,,,,,,b,1014.0,0.3716285013848379
,,,,,,b,1015.0,0.3762897149162425
,,,,,,b,1016.0,0.3688344080234262
,,,,,,b,1017.0,0.3321403465573511
,,,,,,b,1018.0,0.3856133703322775
,,,,,,b,1019.0,0.2959656925819418
,,,,,,b,1020.0,0.3899974055462558
,,,,,,b,1021.0,0.3305148371983701
,,,,,,b,1022.0,0.3121988381179337
,,,,,,b,1023.0,0.3358755128499497
,,,,,,b,1024.0,0.315386692234938
,,,,,,b,1025.0,0.3474949720632305
,,,,,,b,1026.0,0.3458640497374103
,,,,,,b,1027.0,0.3475068205430744
,,,,,,b,1028.0,0.3794646719184129
,,,,,,b,1029.0,0.2670360538142562
,,,,,,b,1030.0,0.4065649852746111
,,,,,,b,1031.0,0.4173145464132211
,,,,,,b,1032.0,0.3001116499168468
,,,,,,b,1033.0,0.3211236095002463
,,,,,,b,1034.0,0.3275742283899445
,,,,,,b,1035.0,0.3505622701004238
,,,,,,b,1036.0,0.362913157201151
,,,,,,b,1037.0,0.3434475652436566
,,,,,,b,1038.0,0.3370326024132164
,,,,,,b,1039.0,0.3228272456379497
,,,,,,b,1040.0,0.3247697653147297
,,,,,,b,1041.0,0.2994801094344232
,,,,,,b,1042.0,0.341517521623877
,,,,,,b,1043.0,0.3427524352534075
,,,,,,b,1044.0,0.3468692113638063
,,,,,,b,1045.0,0.3837868206149175
,,,,,,b,1046.0,0.4050833007843963
,,,,,,b,1047.0,0.3161984737151555
,,,,,,b,1048.0,0.3470675418819766
,,,,,,b,1049.0,0.399380094966884
,,,,,,b,1050.0,0.3170749344646437
,,,,,,b,1051.0,0.3809209591505835
,,,,,,b,1052.0,0.3785369413504682
,,,,,,b,1053.0,0.3514311902772826
,,,,,,b,1054.0,0.3477906514261812
,,,,,,b,1055.0,0.3632795878274271
,,,,,,b,1056.0,0.3914740490301711
,,,,,,b,1057.0,0.338840415068149
,,,,,,b,1058.0,0.3672684916527253
,,,,,,b,1059.0,0.3688186780325626
,,,,,,b,1060.0,0.3882409851187494
,,,,,,b,1061.0,0.3365417927827678
,,,,,,b,1062.0,0.3912080216532443
,,,,,,b,1063.0,0.3772449045994812
,,,,,,b,1064.0,0.3446854567120905
,,,,,,b,1065.0,0.3517411402477979
,,,,,,b,1066.0,0.3604509903220116
,,,,,,b,1067.0,0.4419343760341192
,,,,,,b,1068.0,0.2966901224060874
,,,,,,b,1069.0,0.3136574605065254
,,,,,,b,1070.0,0.3890451598290574
,,,,,,b,1071.0,0.3651770722273273
,,,,,,b,1072.0,0.3546418470247325
,,,,,,b,1073.0,0.3733280563332126
,,,,,,b,1074.0,0.3452404161338047
,,,,,,b,1075.0,0.3823662226844071
,,,,,,b,1076.0,0.3748238500247574
,,,,,,b,1077.0,0.4143976099806479
,,,,,,b,1078.0,0.3602508314455539
,,,,,,b,1079.0,0.3356454033136082
,,,,,,b,1080.0,0.285993414701061
,,,,,,b,1081.0,0.2862262290532023
,,,,,,b,1082.0,0.2867419736968775
,,,,,,b,1083.0,0.3718857341140946
,,,,,,b,1084.0,0.4034859936486445
,,,,,,b,1085.0,0.3517300172648205
,,,,,,b,1086.0,0.3230494073770531
,,,,,,b,1087.0,0.3285412525844506
,,,,,,b,1088.0,0.2986538006441965
,,,,,,b,1089.0,0.3544034513340439
,,,,,,b,1090.0,0.3793998013863424
,,,,,,b,1091.0,0.3276644188090314
,,,,,,b,1092.0,0.3595680607121316
,,,,,,b,1093.0,0.4076643198879015
,,,,,,b,1094.0,0.3817198006426063
,,,,,,b,1095.0,0.2800392902258592
,,,,,,b,1096.0,0.3869042724255287
,,,,,,b,1097.0,0.3562979897112464
,,,,,,b,1098.0,0.2578198808722596
,,,,,,b,1099.0,0.3982254774741447
,,,,,,b,1100.0,0.3606094598140488
,,,,,,b,1101.0,0.3362593279327845
,,,,,,b,1102.0,0.4331670328885009
,,,,,,b,1103.0,0.4086784375223593
,,,,,,b,1104.0,0.3697876845614756
,,,,,,b,1105.0,0.3855063762383501
,,,,,,b,1106.0,0.3293373323136905
,,,,,,b,1107.0,0.396999289895148
,,,,,,b,1108.0,0.4024022215903504
,,,,,,b,1109.0,0.3974790215644415
,,,,,,b,1110.0,0.3270509189481676
,,,,,,b,1111.0,0.3551108542876693
,,,,,,b,1112.0,0.3736607211875902
,,,,,,b,1113.0,0.3529591775089433
,,,,,,b,1114.0,0.3220438243352221
,,,,,,b,1115.0,0.3517937940312232
,,,,,,b,1116.0,0.3172540903458642
,,,,,,b,1117.0,0.3556741382535051
,,,,,,b,1118.0,0.3251280351793615
,,,,,,b,1119.0,0.3499876300626083
,,,,,,b,1120.0,0.4058738319575603
,,,,,,b,1121.0,0.4018561511864447
,,,,,,b,1122.0,0.3318975424473187
,,,,,,b,1123.0,0.458707540998855
,,,,,,b,1124.0,0.3476657389161515
,,,,,,b,1125.0,0.4152916423576132
,,,,,,b,1126.0,0.4119751052252325
,,,,,,b,1127.0,0.2940776673422243
,,,,,,b,1128.0,0.3759361901396802
,,,,,,b,1129.0,0.3313833576239613
,,,,,,b,1130.0,0.3455475783006494
,,,,,,b,1131.0,0.3333624958380792
,,,,,,b,1132.0,0.329928732495381
,,,,,,b,1133.0,0.4148576580419423
,,,,,,b,1134.0,0.365163249102181
,,,,,,b,1135.0,0.2995376741731572
,,,,,,b,1136.0,0.3183842238705754
,,,,,,b,1137.0,0.37184714194249
,,,,,,b,1138.0,0.3029453254474874
,,,,,,b,1139.0,0.3415803043082817
,,,,,,b,1140.0,0.3881964052130566
,,,,,,b,1141.0,0.3811287247688759
,,,,,,b,1142.0,0.2710413350685492
,,,,,,b,1143.0,0.3027718808068957
,,,,,,b,1144.0,0.4316692974934977
,,,,,,b,1145.0,0.4130359302180348
,,,,,,b,1146.0,0.3028266655487104
,,,,,,b,1147.0,0.3126694141908652
,,,,,,b,1148.0,0.3718152385696704
,,,,,,b,1149.0,0.3002484849627027
,,,,,,b,1150.0,0.3648086085991275
,,,,,,b,1151.0,0.3608315160014825
,,,,,,b,1152.0,0.3085894821201136
,,,,,,b,1153.0,0.4595682949409059
,,,,,,b,1154.0,0.3975710696452772
,,,,,,b,1155.0,0.3174790904257518
,,,,,,b,1156.0,0.3076710804443356
,,,,,,b,1157.0,0.3353958741820317
,,,,,,b,1158.0,0.4063483287952709
,,,,,,b,1159.0,0.3249627901686782
,,,,,,b,1160.0,0.3209693008347738
,,,,,,b,1161.0,0.3474346201917968
,,,,,,b,1162.0,0.3745699885066154
,,,,,,b,1163.0,0.3677938130338414
,,,,,,b,1164.0,0.313975042606065
,,,,,,b,1165.0,0.3690263442698467
,,,,,,b,1166.0,0.3836530519028227
,,,,,,b,1167.0,0.407166250100663
,,,,,,b,1168.0,0.3583565150929937
,,,,,,b,1169.0,0.3064869853182381
,,,,,,b,1170.0,0.3218464200243036
,,,,,,b,1171.0,0.3569303493540778
,,,,,,b,1172.0,0.381177888409288
,,,,,,b,1173.0,0.3860900696627674
,,,,,,b,1174.0,0.3284018110354108
,,,,,,b,1175.0,0.3494973753912909
,,,,,,b,1176.0,0.2960292085571989
,,,,,,b,1177.0,0.3507935340165602
,,,,,,b,1178.0,0.3470254076777515
,,,,,,b,1179.0,0.3444768486212601
,,,,,,b,1180.0,0.3438985546467004
,,,,,,b,1181.0,0.256621997068895
,,,,,,b,1182.0,0.4243203725111781
,,,,,,b,1183.0,0.34842104539451
,,,,,,b,1184.0,0.3166891722636982
,,,,,,b,1185.0,0.3240565590621509
,,,,,,b,1186.0,0.3101150593800588
,,,,,,b,1187.0,0.3390508114782542
,,,,,,b,1188.0,0.3440768124706901
,,,,,,b,1189.0,0.3852648453606067
,,,,,,b,1190.0,0.3613312512053501
,,,,,,b,1191.0,0.3208585949329863
,,,,,,b,1192.0,0.3459659197244886
,,,,,,b,1193.0,0.3619002897589451
,,,,,,b,1194.0,0.4252458437340651
,,,,,,b,1195.0,0.3554322816659039
,,,,,,b,1196.0,0.3410479611465824
,,,,,,b,1197.0,0.3771580796163016
,,,,,,b,1198.0,0.3479646965887752
,,,,,,b,1199.0,0.3063145890190073
,,,,,,b,1200.0,0.3702859690103004
,,,,,,b,1201.0,0.3024892963421712
,,,,,,b,1202.0,0.3960830263822612
,,,,,,b,1203.0,0.2849637640343263
,,,,,,b,1204.0,0.3127779818401301
,,,,,,b,1205.0,0.3187533035116154
,,,,,,b,1206.0,0.2503916926048135
,,,,,,b,1207.0,0.3738561921789123
,,,,,,b,1208.0,0.3320015786618548
,,,,,,b,1209.0,0.3776796177028432
,,,,,,b,1210.0,0.4074174732013897
,,,,,,b,1211.0,0.3472974521663543
,,,,,,b,1212.0,0.365608593685081
,,,,,,b,1213.0,0.3162120506754915
,,,,,,b,1214.0,0.4539597592192983
,,,,,,b,1215.0,0.4552611894967979
,,,,,,b,1216.0,0.3648185417196825
,,,,,,b,1217.0,0.4095981073049817
,,,,,,b,1218.0,0.3926206283608198
,,,,,,b,1219.0,0.3655909081499873
,,,,,,b,1220.0,0.3380318142335365
,,,,,,b,1221.0,0.4125444743712512
,,,,,,b,1222.0,0.3790550063450602
,,,,,,b,1223.0,0.3751533653263013
,,,,,,b,1224.0,0.4383035401330346
,,,,,,b,1225.0,0.3345352681788611
,,,,,,b,1226.0,0.2969775848400959
,,,,,,b,1227.0,0.3398443445008205
,,,,,,b,1228.0,0.3420864703913131
,,,,,,b,1229.0,0.4391646838702403
,,,,,,b,1230.0,0.3907243576370742
,,,,,,b,1231.0,0.361283002102553
,,,,,,b,1232.0,0.3049680451881333
,,,,,,b,1233.0,0.3647989694187323
,,,,,,b,1234.0,0.3600904010641659
,,,,,,b,1235.0,0.3665553126928151
,,,,,,b,1236.0,0.4087180393923213
,,,,,,b,1237.0,0.3475770579958932
,,,,,,b,1238.0,0.3652403985504859
,,,,,,b,1239.0,0.3147640105601135
,,,,,,b,1240.0,0.3134652359085619
,,,,,,b,1241.0,0.2759912735277678
,,,,,,b,1242.0,0.3616861633395434
,,,,,,b,1243.0,0.3668470414922211
,,,,,,b,1244.0,0.3525762930200207
,,,,,,b,1245.0,0.3328672866456781
,,,,,,b,1246.0,0.3700396364789324
,,,,,,b,1247.0,0.3406877090227249
,,,,,,b,1248.0,0.3456848192323338
,,,,,,b,1249.0,0.3865941672421318
,,,,,,b,1250.0,0.3371595857336755
,,,,,,b,1251.0,0.3955951526345358
,,,,,,b,1252.0,0.3867141659674784
,,,,,,b,1253.0,0.2971943739823404
,,,,,,b,1254.0,0.3098494470479704
,,,,,,b,1255.0,0.3190653798291971
,,,,,,b,1256.0,0.3264846968888482
,,,,,,b,1257.0,0.3929239982529275
,,,,,,b,1258.0,0.3170283585221414
,,,,,,b,1259.0,0.3269528643828709
,,,,,,b,1260.0,0.314398044523493
,,,,,,b,1261.0,0.3222530187395138
,,,,,,b,1262.0,0.3357071680053343
,,,,,,b,1263.0,0.2887100193414857
,,,,,,b,1264.0,0.3786426183037439
,,,,,,b,1265.0,0.4080866045044438
,,,,,,b,1266.0,0.4602663773116022
,,,,,,b,1267.0,0.3578926698121827
,,,,,,b,1268.0,0.5030466938401936
,,,,,,b,1269.0,0.357795960358783
,,,,,,b,1270.0,0.3482304262970799
,,,,,,b,1271.0,0.3814941520308554
,,,,,,b,1272.0,0.366051812858112
,,,,,,b,1273.0,0.3441904727471043
,,,,,,b,1274.0,0.4046499031848447
,,,,,,b,1275.0,0.3948262261955801
,,,,,,b,1276.0,0.3662242749327893
,,,,,,b,1277.0,0.354961042146122
,,,,,,b,1278.0,0.3475078269295562
,,,,,,b,1279.0,0.4146836730694936
,,,,,,b,1280.0,0.381360733570359
,,,,,,b,1281.0,0.3121435178704774
,,,,,,b,1282.0,0.3819023825160745
,,,,,,b,1283.0,0.3774287500520641
,,,,,,b,1284.0,0.3152902766581431
,,,,,,b,1285.0,0.35397735245138
,,,,,,b,1286.0,0.3552794880792427
,,,,,,b,1287.0,0.3598770917442393
,,,,,,b,1288.0,0.2971883182598986
,,,,,,b,1289.0,0.3294737396273843
,,,,,,b,1290.0,0.3092148672180697
,,,,,,b,1291.0,0.4355408512298973
,,,,,,b,1292.0,0.3481448198788754
,,,,,,b,1293.0,0.3429361868215048
,,,,,,b,1294.0,0.3124933921733994
,,,,,,b,1295.0,0.3475409219863352
,,,,,,b,1296.0,0.3848641605152223
,,,,,,b,1297.0,0.4009623023408482
,,,,,,b,1298.0,0.2611941867388148
,,,,,,b,1299.0,0.3819631471866511
,,,,,,b,1300.0,0.3755407621607078
,,,,,,b,1301.0,0.3344667152453922
,,,,,,b,1302.0,0.3724647403935748
,,,,,,b,1303.0,0.3749437672319198
,,,,,,b,1304.0,0.357828291080422
,,,,,,b,1305.0,0.3946173588962649
,,,,,,b,1306.0,0.3337134785709046
,,,,,,b,1307.0,0.3052660618643981
